Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Accident,Prediction
Clear,City Road,Morning,1.0,192.0,10.0,0.0,Low,Dry,Car,19.0,18.0,Artificial Light,1.0,0.29531600046361073
Clear,Rural Road,Evening,2.0,80.0,2.0,0.0,,Dry,Car,35.0,31.0,Daylight,0.0,0.2700841066627116
Foggy,City Road,Evening,2.0,60.0,4.0,0.0,Low,Icy,Car,31.0,30.0,Daylight,1.0,0.3221430146309051
Snowy,Rural Road,Afternoon,2.0,30.0,5.0,1.0,Moderate,Dry,Car,56.0,50.0,Artificial Light,1.0,0.4095710190530083
Foggy,Rural Road,Morning,,60.0,5.0,0.0,Low,Icy,Truck,32.0,31.0,No Light,0.0,0.32586467811559855
Clear,Highway,Afternoon,0.0,80.0,5.0,0.0,Low,Dry,Car,22.0,14.0,Daylight,0.0,0.27971700129750193
Snowy,Highway,Afternoon,2.0,80.0,1.0,0.0,Low,Dry,Car,54.0,54.0,Artificial Light,0.0,0.2692512993755203
,City Road,Night,,50.0,2.0,0.0,Low,Icy,Car,38.0,38.0,,0.0,0.29083152310402427
,Rural Road,Morning,2.0,50.0,2.0,,Low,Icy,Car,24.0,24.0,Daylight,0.0,0.306263580702324
Snowy,City Road,Evening,0.0,60.0,5.0,0.0,Moderate,Dry,Car,23.0,19.0,,1.0,0.3041779384104904
Clear,Highway,Night,2.0,30.0,2.0,1.0,Moderate,Dry,Car,60.0,55.0,Artificial Light,1.0,0.3659252682753937
Snowy,Highway,Afternoon,2.0,50.0,4.0,0.0,,Wet,Car,44.0,35.0,Daylight,0.0,0.31801873381215395
Foggy,City Road,Afternoon,1.0,80.0,5.0,0.0,High,Wet,Car,37.0,34.0,Daylight,0.0,0.30760807001689644
Foggy,Mountain Road,Night,1.0,60.0,1.0,0.0,Moderate,Under Construction,Car,58.0,58.0,Daylight,0.0,0.27413490882818126
Foggy,Highway,Morning,1.0,50.0,3.0,,Low,Wet,Car,57.0,53.0,No Light,0.0,0.3127947975111455
Stormy,Highway,Evening,0.0,,1.0,0.0,,Dry,Car,23.0,20.0,Artificial Light,1.0,0.2346933210533665
Rainy,City Road,Afternoon,1.0,50.0,3.0,0.0,Low,Dry,,,42.0,Daylight,0.0,0.3057356629044941
Rainy,Highway,Night,,80.0,4.0,0.0,Moderate,Dry,Car,69.0,66.0,,0.0,0.3030242119445489
Snowy,Highway,,0.0,100.0,3.0,0.0,Low,Icy,Car,29.0,,Artificial Light,,0.27211166889851995
Rainy,Mountain Road,Afternoon,2.0,30.0,5.0,0.0,Low,Dry,Car,27.0,25.0,Artificial Light,0.0,0.3581433012002023
Clear,City Road,Afternoon,1.0,30.0,1.0,0.0,Low,Wet,Car,65.0,61.0,Artificial Light,0.0,0.29204310471458494
Rainy,Highway,Morning,1.0,30.0,3.0,0.0,Low,Dry,Motorcycle,69.0,64.0,Daylight,0.0,0.3227633818084332
Clear,,Evening,2.0,50.0,3.0,0.0,Moderate,Dry,Car,54.0,47.0,No Light,0.0,0.3099253631227583
Snowy,City Road,Afternoon,0.0,,4.0,0.0,High,Icy,Car,52.0,51.0,Daylight,0.0,0.2959949137846813
Snowy,Highway,Morning,1.0,80.0,4.0,1.0,Moderate,Dry,Car,33.0,27.0,Daylight,0.0,0.33395560323611956
Clear,Highway,Evening,1.0,80.0,,0.0,Moderate,Wet,Motorcycle,48.0,42.0,Daylight,1.0,0.2783207567312639
Clear,Highway,Morning,2.0,60.0,5.0,0.0,Low,Wet,Motorcycle,42.0,39.0,Daylight,0.0,0.33752176654380167
Rainy,City Road,Evening,1.0,80.0,3.0,0.0,High,Icy,Truck,27.0,20.0,Daylight,1.0,0.2644606125217166
Foggy,City Road,Afternoon,2.0,50.0,2.0,0.0,Moderate,Wet,Truck,55.0,47.0,Daylight,0.0,0.29250230044937775
Clear,City Road,Evening,0.0,100.0,,1.0,Low,Dry,Truck,47.0,40.0,Daylight,1.0,0.2973690909173861
Clear,Highway,Evening,1.0,60.0,4.0,0.0,Moderate,Icy,Car,39.0,35.0,Daylight,1.0,0.3063694301293822
Rainy,Mountain Road,Morning,1.0,60.0,,0.0,Low,Dry,Car,59.0,51.0,Artificial Light,0.0,0.2938361515076171
Rainy,Highway,Evening,0.0,120.0,2.0,0.0,Low,Dry,Truck,,33.0,Artificial Light,0.0,0.2036398170354295
Foggy,City Road,Evening,0.0,80.0,3.0,0.0,Moderate,Under Construction,Motorcycle,22.0,18.0,Daylight,0.0,0.2565918016106145
Clear,Highway,,1.0,206.0,11.0,0.0,Low,Icy,Car,39.0,35.0,,0.0,0.300661680124047
Clear,City Road,Afternoon,0.0,60.0,3.0,0.0,Low,Dry,Truck,22.0,13.0,Daylight,1.0,0.2620836585721733
,Rural Road,Evening,2.0,,3.0,0.0,Moderate,Dry,Car,20.0,,Artificial Light,0.0,0.33521936588477874
,Highway,,1.0,50.0,4.0,0.0,Low,Dry,Car,52.0,48.0,Daylight,0.0,0.3187981779648754
Clear,Highway,Afternoon,1.0,80.0,5.0,0.0,Moderate,Dry,Car,38.0,35.0,Daylight,0.0,0.3079549929323013
Rainy,Highway,Morning,1.0,50.0,3.0,1.0,,Under Construction,Motorcycle,27.0,22.0,Daylight,0.0,0.3419985871241587
Clear,Highway,Night,2.0,60.0,1.0,,Moderate,Wet,Car,45.0,42.0,Daylight,0.0,0.2837219692382477
Rainy,Highway,Night,2.0,80.0,3.0,0.0,Low,Dry,Car,41.0,33.0,Artificial Light,0.0,0.27958998683502306
Clear,City Road,Afternoon,2.0,,2.0,0.0,Low,Icy,Car,53.0,51.0,Artificial Light,0.0,0.2875541582631354
Clear,Highway,Morning,0.0,60.0,1.0,0.0,Moderate,Under Construction,Truck,42.0,38.0,Artificial Light,,0.2479660457751625
Rainy,Mountain Road,Evening,0.0,212.0,10.0,0.0,Low,Wet,Truck,27.0,27.0,Artificial Light,0.0,0.2719814304187485
Clear,Highway,Evening,2.0,,2.0,0.0,Moderate,,Car,59.0,57.0,Daylight,1.0,0.2896356957555642
Rainy,Highway,Night,1.0,30.0,5.0,0.0,Low,Icy,Car,55.0,54.0,Daylight,0.0,0.35758468933389775
Snowy,Highway,Morning,2.0,100.0,2.0,0.0,Moderate,Wet,Car,26.0,17.0,Daylight,0.0,0.24077865764470419
Rainy,Highway,Afternoon,2.0,60.0,1.0,,Low,Icy,Car,57.0,55.0,Artificial Light,0.0,0.28995417280488595
Clear,City Road,Afternoon,0.0,60.0,5.0,0.0,Moderate,Dry,Car,36.0,32.0,Artificial Light,0.0,0.30868793631075286
Foggy,Highway,Night,1.0,60.0,1.0,0.0,Moderate,Icy,,60.0,52.0,No Light,1.0,0.2582757260047465
Snowy,Highway,Afternoon,2.0,30.0,1.0,0.0,Moderate,Dry,Truck,39.0,37.0,Artificial Light,1.0,0.2995029481570408
Foggy,City Road,Night,1.0,80.0,4.0,0.0,Moderate,Dry,Car,24.0,22.0,Daylight,0.0,0.2894663436914097
Clear,Mountain Road,Evening,1.0,30.0,5.0,0.0,Moderate,Icy,Car,19.0,,Artificial Light,0.0,0.38850827120232184
Rainy,City Road,Morning,0.0,80.0,5.0,0.0,Moderate,Dry,Car,69.0,65.0,Daylight,0.0,0.30429889264864995
Rainy,Highway,Night,1.0,30.0,4.0,1.0,Low,Icy,Car,54.0,51.0,No Light,0.0,0.3870421198811158
Rainy,City Road,Morning,2.0,50.0,4.0,0.0,Low,Dry,Car,58.0,58.0,Daylight,1.0,0.3414978118638461
Clear,Highway,Evening,1.0,60.0,1.0,0.0,Moderate,Dry,Motorcycle,27.0,25.0,Daylight,,0.25924204128707123
Stormy,City Road,Evening,1.0,100.0,4.0,,Low,Under Construction,Car,66.0,65.0,Artificial Light,0.0,0.29823159682598144
Clear,Highway,Afternoon,2.0,181.0,10.0,0.0,Moderate,Under Construction,Car,62.0,54.0,,0.0,0.31680199276172705
Foggy,City Road,Night,1.0,60.0,1.0,0.0,Low,Dry,Truck,32.0,26.0,Artificial Light,1.0,0.25270014153697307
Stormy,Rural Road,Afternoon,2.0,30.0,2.0,0.0,Moderate,Icy,Motorcycle,47.0,43.0,Daylight,0.0,0.313840931323723
Rainy,Rural Road,Evening,1.0,60.0,2.0,0.0,High,Dry,Car,20.0,18.0,Daylight,0.0,0.2725144378862424
Clear,City Road,Evening,0.0,50.0,1.0,,Low,,Car,32.0,31.0,Artificial Light,1.0,0.2665858142779377
Clear,Highway,Evening,1.0,80.0,2.0,0.0,Moderate,Under Construction,Car,24.0,21.0,No Light,0.0,0.2559955010956196
Rainy,Highway,,1.0,,4.0,0.0,Low,Dry,Car,51.0,44.0,,0.0,0.2955748014580129
Clear,Highway,Night,1.0,80.0,3.0,0.0,Low,Icy,Car,46.0,39.0,Daylight,0.0,0.2710521479144079
Clear,Rural Road,Afternoon,1.0,50.0,3.0,1.0,Low,Icy,Car,,30.0,Daylight,0.0,0.3305495875563163
Rainy,,Night,1.0,80.0,4.0,0.0,Low,Dry,,64.0,56.0,Daylight,1.0,0.29092848881691863
Clear,Highway,Afternoon,1.0,60.0,4.0,0.0,Low,Wet,Car,33.0,24.0,Artificial Light,1.0,0.29394224972805066
Clear,City Road,Morning,2.0,80.0,5.0,0.0,Moderate,Dry,Car,33.0,30.0,Artificial Light,0.0,0.3185619604346969
Clear,City Road,Evening,0.0,60.0,5.0,0.0,Low,Dry,Truck,66.0,62.0,Daylight,1.0,0.319095623772897
Rainy,,Evening,1.0,60.0,4.0,0.0,,Dry,Car,,62.0,Artificial Light,0.0,0.35490034161187906
Clear,Highway,Afternoon,1.0,60.0,2.0,1.0,Moderate,Icy,Motorcycle,,54.0,Artificial Light,0.0,0.3565890665768139
Snowy,Highway,Afternoon,1.0,,5.0,0.0,Low,Icy,Car,24.0,23.0,No Light,0.0,0.31432351123977126
Foggy,Highway,Evening,,60.0,1.0,1.0,,Dry,Car,29.0,22.0,Artificial Light,0.0,0.2992491774838704
Foggy,Rural Road,Afternoon,0.0,100.0,3.0,0.0,Low,Dry,Car,,54.0,Artificial Light,0.0,0.2786298741302872
Rainy,Highway,Evening,2.0,,5.0,1.0,,Icy,Motorcycle,67.0,61.0,Artificial Light,1.0,0.38088060340588364
Rainy,Highway,Evening,1.0,50.0,3.0,1.0,High,Icy,Car,61.0,60.0,Daylight,0.0,0.36207048057504426
Clear,Highway,,2.0,60.0,1.0,1.0,Low,Dry,Car,36.0,27.0,Artificial Light,0.0,0.30986549716585915
Clear,City Road,Evening,1.0,208.0,13.0,1.0,Moderate,Dry,Car,46.0,37.0,Daylight,,0.3722059292831301
Clear,Highway,Evening,1.0,80.0,,0.0,Low,,Car,,53.0,Daylight,1.0,0.3092454619026537
Rainy,City Road,Afternoon,0.0,60.0,2.0,0.0,Low,Icy,Car,65.0,62.0,Artificial Light,0.0,0.2737152584182584
Rainy,Highway,Evening,1.0,50.0,1.0,0.0,Low,Dry,Truck,19.0,10.0,Artificial Light,1.0,0.24990150782659973
Foggy,City Road,Morning,2.0,60.0,,0.0,Moderate,Wet,Car,46.0,41.0,Daylight,0.0,0.307875121432116
Clear,Highway,Evening,1.0,,3.0,0.0,Low,Dry,Motorcycle,67.0,67.0,Artificial Light,0.0,0.2999086111699488
Clear,City Road,Evening,0.0,30.0,1.0,0.0,Low,Wet,Car,33.0,25.0,Daylight,0.0,0.2603234750150893
Rainy,City Road,Evening,2.0,50.0,1.0,0.0,Low,Dry,Car,53.0,44.0,Daylight,0.0,0.2740384690297828
Rainy,Rural Road,Morning,,50.0,5.0,0.0,Moderate,Wet,Car,50.0,42.0,Artificial Light,0.0,0.32554414045565194
,City Road,Morning,2.0,50.0,2.0,0.0,Low,Wet,Truck,,23.0,Daylight,0.0,0.26306294492307863
Snowy,Highway,Morning,2.0,60.0,2.0,0.0,Low,Dry,Motorcycle,26.0,24.0,Artificial Light,0.0,0.28693755745809096
Clear,Highway,Afternoon,2.0,100.0,4.0,0.0,Low,Dry,Motorcycle,56.0,52.0,Artificial Light,0.0,0.29293370202976066
Clear,Highway,Morning,1.0,50.0,5.0,1.0,Low,Dry,Truck,51.0,47.0,Artificial Light,0.0,0.38379557968966416
Clear,Rural Road,Morning,0.0,60.0,2.0,0.0,Low,Dry,Car,69.0,61.0,Artificial Light,,0.26475730717097484
Rainy,Highway,Night,2.0,50.0,,0.0,Low,Wet,Car,43.0,34.0,Artificial Light,1.0,0.30647658829401014
Foggy,City Road,Evening,2.0,50.0,3.0,0.0,Moderate,,Car,19.0,13.0,Artificial Light,0.0,0.29985218966537064
Stormy,Highway,Afternoon,0.0,60.0,5.0,1.0,Moderate,,Truck,18.0,10.0,Artificial Light,0.0,0.343810277139533
Snowy,Highway,Afternoon,1.0,100.0,2.0,0.0,Low,Icy,Car,34.0,27.0,Daylight,1.0,0.235350716052084
Clear,Highway,Evening,1.0,80.0,3.0,0.0,Moderate,Dry,Bus,34.0,26.0,Artificial Light,0.0,0.26481994434776973
Snowy,Highway,Afternoon,0.0,60.0,2.0,0.0,Low,Dry,Car,48.0,40.0,Artificial Light,0.0,0.2574719259474739
Clear,City Road,Evening,1.0,100.0,5.0,0.0,Low,Wet,Car,24.0,15.0,Artificial Light,,0.27484580075548926
Stormy,Highway,Night,,,4.0,0.0,Moderate,Dry,Car,30.0,24.0,Artificial Light,0.0,0.2903740144579961
Snowy,Highway,Afternoon,1.0,50.0,4.0,0.0,,Wet,Car,49.0,44.0,Artificial Light,0.0,0.3156882806368804
Snowy,Highway,Night,0.0,100.0,3.0,1.0,Low,Dry,Car,27.0,23.0,Artificial Light,,0.29213238395036584
Clear,City Road,Evening,0.0,30.0,3.0,0.0,Moderate,Wet,Car,36.0,33.0,Daylight,,0.30311160068421605
Stormy,Rural Road,Morning,1.0,60.0,3.0,0.0,Low,Wet,Car,39.0,31.0,Daylight,,0.2823920587952552
Foggy,Rural Road,Afternoon,0.0,100.0,3.0,0.0,Low,Dry,Car,66.0,62.0,Daylight,0.0,0.25601891001796445
Clear,City Road,Morning,0.0,30.0,1.0,0.0,Moderate,Icy,Car,34.0,27.0,,,0.26273952651227467
Clear,City Road,Afternoon,2.0,60.0,2.0,0.0,Low,Dry,Bus,35.0,27.0,,1.0,0.27764509220605094
Rainy,Rural Road,Afternoon,2.0,50.0,1.0,0.0,Low,Wet,Car,50.0,46.0,Artificial Light,0.0,0.2833433431924711
Clear,Highway,Afternoon,1.0,60.0,,0.0,Low,Dry,Car,22.0,13.0,Artificial Light,0.0,0.2789308750558588
Stormy,City Road,Afternoon,0.0,60.0,1.0,0.0,Low,Under Construction,Motorcycle,44.0,38.0,No Light,1.0,0.24452163444241104
Clear,Rural Road,Afternoon,0.0,80.0,5.0,0.0,Moderate,Icy,Car,,,No Light,0.0,0.29479326589365573
Rainy,City Road,Evening,0.0,,3.0,0.0,Moderate,Dry,Motorcycle,51.0,49.0,Daylight,1.0,0.27787800528049117
Clear,Highway,,1.0,50.0,2.0,0.0,Moderate,Under Construction,Car,65.0,62.0,Artificial Light,0.0,0.29397559043290883
Clear,Highway,Afternoon,0.0,80.0,1.0,0.0,Low,Dry,Car,50.0,50.0,,1.0,0.24318044355506166
Snowy,,,0.0,80.0,2.0,0.0,Low,Under Construction,Car,35.0,29.0,Daylight,1.0,0.2412626853403111
Clear,City Road,Evening,0.0,60.0,2.0,0.0,Low,Wet,Car,23.0,17.0,Daylight,0.0,0.2529371102259149
Snowy,Rural Road,Afternoon,2.0,100.0,4.0,0.0,Low,Dry,Car,40.0,36.0,Daylight,1.0,0.28738293538328374
Rainy,City Road,Morning,1.0,120.0,3.0,1.0,Low,Icy,,54.0,49.0,No Light,1.0,0.29593425629347325
Rainy,Highway,Afternoon,0.0,80.0,5.0,0.0,Low,Dry,Truck,39.0,38.0,Artificial Light,0.0,0.30009859093184743
Clear,Highway,Morning,,100.0,5.0,0.0,Low,Wet,Truck,69.0,61.0,Daylight,0.0,0.29254192617218955
Rainy,City Road,Evening,1.0,100.0,2.0,0.0,Low,,,67.0,67.0,Artificial Light,0.0,0.2612830723329064
Clear,City Road,Evening,,120.0,3.0,0.0,Low,,Car,25.0,17.0,Artificial Light,0.0,0.23003810400990704
Clear,City Road,Evening,2.0,60.0,4.0,0.0,Moderate,,Car,66.0,60.0,Artificial Light,0.0,0.32393967376117055
Clear,City Road,Afternoon,1.0,60.0,3.0,0.0,Low,Under Construction,Car,67.0,65.0,Artificial Light,0.0,0.30452067191727306
Rainy,Highway,Night,1.0,100.0,1.0,0.0,Low,Under Construction,Car,53.0,53.0,Artificial Light,1.0,0.24072529451023428
Clear,Rural Road,Afternoon,2.0,80.0,3.0,0.0,Moderate,,Car,36.0,31.0,Daylight,1.0,0.2840627580033407
Clear,City Road,Night,1.0,50.0,5.0,0.0,,Dry,Car,25.0,17.0,Daylight,0.0,0.3168556019288283
Rainy,Rural Road,Afternoon,1.0,100.0,1.0,0.0,Low,Dry,Truck,,16.0,Daylight,1.0,0.18094285608803662
Stormy,Highway,Night,1.0,50.0,4.0,1.0,Low,Under Construction,Motorcycle,68.0,64.0,Artificial Light,0.0,0.37399241224454105
Clear,Highway,Afternoon,2.0,80.0,2.0,0.0,Moderate,,Bus,24.0,22.0,Daylight,0.0,0.27040621175681984
Rainy,Highway,Morning,0.0,30.0,1.0,0.0,High,Dry,Car,69.0,62.0,Artificial Light,0.0,0.27488182855144283
Clear,City Road,Afternoon,1.0,60.0,2.0,0.0,Low,Under Construction,Car,57.0,55.0,Artificial Light,0.0,0.2853505857562202
Rainy,Highway,Night,2.0,80.0,3.0,0.0,Low,,Car,53.0,51.0,Artificial Light,0.0,0.296167833310564
Foggy,Rural Road,Evening,0.0,50.0,1.0,0.0,Low,Dry,Car,23.0,17.0,Daylight,0.0,0.24515500315414088
Rainy,City Road,Afternoon,1.0,80.0,1.0,0.0,Low,Wet,Car,43.0,42.0,Artificial Light,1.0,0.2510244366448672
Snowy,Rural Road,Night,1.0,80.0,4.0,0.0,Low,Under Construction,Car,48.0,39.0,Artificial Light,0.0,0.28330859358866123
Clear,Highway,,0.0,50.0,4.0,0.0,Low,Wet,Car,58.0,56.0,Daylight,0.0,0.3126763905414456
Stormy,City Road,Afternoon,1.0,100.0,2.0,0.0,High,Wet,Car,68.0,62.0,Daylight,0.0,0.2492152237576279
Clear,City Road,Afternoon,0.0,100.0,5.0,0.0,Low,Icy,Car,33.0,31.0,Artificial Light,0.0,0.2801104249871766
Clear,Highway,Afternoon,2.0,80.0,4.0,0.0,Low,Under Construction,Truck,31.0,27.0,Artificial Light,0.0,0.30009812901510197
Foggy,Highway,Afternoon,1.0,120.0,2.0,1.0,Low,Dry,Bus,46.0,40.0,Daylight,0.0,0.2753888873814495
Snowy,City Road,Evening,2.0,,5.0,0.0,Moderate,Dry,Bus,19.0,17.0,,0.0,0.3228613501603864
,,Morning,0.0,60.0,1.0,1.0,Low,Icy,Truck,28.0,20.0,,0.0,0.28447607826556187
Clear,City Road,Afternoon,1.0,60.0,5.0,0.0,Low,Dry,Truck,23.0,14.0,Daylight,0.0,0.3061738775810074
Rainy,City Road,,0.0,80.0,4.0,0.0,Moderate,Icy,Car,33.0,30.0,Daylight,1.0,0.2781779392688527
Rainy,Highway,Night,1.0,60.0,5.0,0.0,Moderate,Dry,Car,27.0,22.0,Artificial Light,1.0,0.3158380835697488
,,Evening,,60.0,2.0,0.0,,Dry,Car,32.0,26.0,No Light,0.0,0.26841646418568144
Foggy,Highway,Evening,1.0,60.0,3.0,0.0,Moderate,Icy,Car,61.0,56.0,Artificial Light,0.0,0.2962317486795026
Foggy,City Road,Afternoon,0.0,100.0,2.0,0.0,Moderate,Under Construction,Car,37.0,37.0,Artificial Light,0.0,0.2385338027913425
Stormy,City Road,,0.0,80.0,1.0,0.0,Moderate,Icy,Car,57.0,48.0,Artificial Light,1.0,0.22698674672687036
Rainy,Highway,Afternoon,1.0,80.0,1.0,0.0,High,Dry,Truck,24.0,23.0,No Light,0.0,0.2444329012521759
Clear,City Road,Afternoon,1.0,50.0,5.0,0.0,Moderate,Dry,,25.0,18.0,Daylight,0.0,0.3189247305106088
Clear,Highway,Afternoon,1.0,100.0,2.0,1.0,Moderate,Wet,Car,56.0,51.0,Artificial Light,0.0,0.2967647449877396
Clear,City Road,Afternoon,2.0,100.0,3.0,0.0,Low,Dry,Car,21.0,12.0,Artificial Light,0.0,0.2547449000746849
Rainy,Highway,Afternoon,2.0,100.0,2.0,0.0,Low,Wet,Car,,60.0,Daylight,0.0,0.3000269527728051
Clear,Highway,Evening,0.0,178.0,,0.0,Low,Wet,Car,36.0,35.0,,0.0,0.19455799321062794
Clear,City Road,Afternoon,2.0,50.0,,0.0,Moderate,Dry,Car,20.0,19.0,Daylight,0.0,0.31505038989394396
Foggy,City Road,Morning,1.0,80.0,3.0,0.0,Moderate,Dry,Car,21.0,16.0,Artificial Light,0.0,0.2665173321928489
Clear,Highway,Morning,1.0,100.0,2.0,0.0,Moderate,Wet,Car,56.0,48.0,Artificial Light,1.0,0.24091389160920915
Snowy,Highway,Morning,0.0,30.0,2.0,1.0,Moderate,Under Construction,,,39.0,Artificial Light,0.0,0.3369668055763782
Snowy,City Road,Evening,1.0,50.0,3.0,0.0,,Wet,Car,18.0,12.0,Artificial Light,0.0,0.28716368467054615
Rainy,Rural Road,Afternoon,0.0,,4.0,0.0,Moderate,Dry,Car,53.0,45.0,Daylight,0.0,0.28185793662762226
Rainy,City Road,Evening,0.0,60.0,,1.0,Low,Under Construction,Car,33.0,27.0,Artificial Light,,0.32625629842442233
Clear,Highway,Night,2.0,30.0,4.0,0.0,Low,Dry,Car,23.0,15.0,Daylight,0.0,0.3286399810408951
Rainy,Rural Road,Evening,2.0,60.0,4.0,0.0,Low,Dry,Motorcycle,52.0,46.0,Daylight,1.0,0.31908275294550326
Foggy,Highway,Evening,,30.0,4.0,1.0,High,Dry,Car,,34.0,Artificial Light,,0.3703799244026083
Foggy,Highway,Afternoon,2.0,60.0,3.0,0.0,Low,Dry,Car,25.0,19.0,Artificial Light,0.0,0.29401497722256875
Clear,Highway,Afternoon,1.0,60.0,4.0,0.0,Low,Dry,Motorcycle,29.0,21.0,Artificial Light,0.0,0.294623686648212
